Time_ns,Replica_1_Rg,Replica_2_Rg,Replica_3_Rg
20.16344229486324,1.491320678216063,1.4440552118789123,1.4905999852957452
20.213475650433622,1.4962773025233307,1.4643329558841283,1.4712687842832946
20.263509006004004,1.4850365651347657,1.478393240451963,1.4596153151799158
20.31354236157438,1.4639045805382047,1.4878322635201924,1.4649749774978698
20.363575717144762,1.4473163171115844,1.4921271412389208,1.4457630839983893
20.413609072715143,1.4597912335611853,1.4703490692035834,1.4522441727715674
20.463642428285524,1.4493609364652686,1.4587137364643765,1.4649441896760098
20.513675783855902,1.4336293275531289,1.4648378095589292,1.472909492524022
20.563709139426283,1.4456416656740516,1.451100536785952,1.467636271583268
20.613742494996664,1.4339641891810806,1.4603557436567784,1.4663552772943405
20.663775850567045,1.45161868381685,1.4457098861827495,1.4630449375092371
20.713809206137423,1.4546890149695155,1.4321311005915525,1.463905716194481
20.763842561707804,1.459675513842295,1.4371604506708742,1.4595863963663593
20.813875917278185,1.4370959170588633,1.4340090797790772,1.4530935111360501
20.863909272848566,1.433342937619843,1.4418905282270298,1.4738345340587646
20.913942628418944,1.431815593122511,1.436804759373926,1.4696996698030744
20.963975983989325,1.4305732872129895,1.420725770605938,1.436536474436252
21.014009339559706,1.437408937170527,1.4323502198058677,1.4384430156075716
21.064042695130087,1.4395594454151006,1.4211850506187784,1.4429247110115315
21.114076050700465,1.4343105423615075,1.4226366934692545,1.457425361360398
21.164109406270846,1.4509853502127452,1.4429435580367125,1.4466320808911657
21.214142761841227,1.4568363987756,1.4625302114509986,1.436898231055238
21.26417611741161,1.457432870388272,1.4540043650951715,1.4379843615041776
21.314209472981986,1.4544343664778265,1.449503471558398,1.449718916473708
21.364242828552367,1.4787809487237087,1.4502533921850709,1.454461785880859
21.41427618412275,1.455518660113363,1.4612535591589648,1.4444610167809533
21.46430953969313,1.448542268474315,1.4755647237930667,1.4520885055932415
21.514342895263507,1.4744152557745795,1.4673657304449907,1.4426741765628706
21.564376250833888,1.4776961535016684,1.457555152141108,1.4229917431171102
21.61440960640427,1.4902695219598436,1.4469158604219403,1.4137314871536468
21.66444296197465,1.4784071950095337,1.4420234351690024,1.4224483042097629
21.714476317545028,1.4853701052696717,1.454955790993166,1.4187210330984314
21.76450967311541,1.46158829973297,1.4332022004028606,1.430757213183521
21.81454302868579,1.443783854342135,1.4186954257237947,1.4286677978957085
21.86457638425617,1.448518017415193,1.3985997084677013,1.4325724686837396
21.91460973982655,1.4350240740987366,1.4073917551838693,1.4245452821366642
21.96464309539693,1.4355967666096492,1.4252160513808354,1.4421455418888245
22.01467645096731,1.4380934762219177,1.426053458395657,1.4452244323870733
22.064709806537692,1.488054757461935,1.4168840304370685,1.4634844824848858
22.11474316210807,1.4833761176967022,1.4219268896755477,1.4711837861400863
22.16477651767845,1.4820359824335092,1.4277818089550187,1.4654951947985928
22.214809873248832,1.4722197289899952,1.4401761359248146,1.4724389869952035
22.264843228819213,1.4556904604738994,1.4425116181719448,1.4605675342878837
22.31487658438959,1.4419473176446993,1.4317195087397008,1.455130821360946
22.364909939959972,1.4382942364591642,1.4374824234284278,1.4493029915040994
22.414943295530353,1.4420613577577701,1.4577353237051693,1.4312413509772923
22.464976651100734,1.4387116262136919,1.4459098525362786,1.4196992292432835
22.515010006671112,1.4481048984773692,1.4489803630323668,1.4315373754372427
22.565043362241493,1.4337786705428262,1.4499039984561135,1.4302003296621482
22.615076717811874,1.4227135235880848,1.449321288114751,1.4383482408343933
22.665110073382255,1.4343714201169064,1.418767448080604,1.426018735269401
22.715143428952633,1.4578767221391147,1.4361617127412134,1.4338706226204174
22.765176784523014,1.4648167358767294,1.4278822625397418,1.4444322225264121
22.815210140093395,1.4697265845331149,1.4291818592744685,1.4405037142591584
22.865243495663776,1.452058683621703,1.4082846530786188,1.4496845500160858
22.915276851234154,1.4456565445613316,1.4026726747043263,1.452424788523449
22.965310206804535,1.4363931359754114,1.391625251244465,1.4532453047639946
23.015343562374916,1.4232357041461698,1.3998555045580843,1.4429669010616863
23.065376917945297,1.4197800345654785,1.4161006119473623,1.4725647029198035
23.115410273515675,1.410779754558628,1.4233186064818975,1.462813916762438
23.165443629086056,1.4256456352226714,1.4302415559901172,1.4679234994989203
23.215476984656437,1.4387862913751968,1.4371380669666962,1.4605939953632643
23.265510340226818,1.442198665975106,1.4491219878284896,1.447080615475913
23.315543695797196,1.4254488728681285,1.451450687042543,1.4482022270673152
23.365577051367577,1.4278953488738986,1.4576961771072179,1.4716436913537658
23.415610406937958,1.4284857790149772,1.4447955654481008,1.459920480060761
23.46564376250834,1.4411807179045717,1.4521934060829012,1.474940776119266
23.515677118078717,1.433602500270029,1.442897211016363,1.476116025507619
23.565710473649098,1.4136790963408135,1.4437188860460293,1.4665355436205165
23.61574382921948,1.429356765171513,1.4156732993526429,1.469752631548907
23.66577718478986,1.415691517322813,1.416296310904817,1.4656649422486785
23.715810540360238,1.4492978036622532,1.429708915646561,1.4625912407340667
23.76584389593062,1.44646394117783,1.4310076463033958,1.4645369903349685
23.815877251501,1.4539138130366356,1.4206632771242944,1.4665462460954148
23.86591060707138,1.4541325361589066,1.4357708778012535,1.453910478701252
23.91594396264176,1.4669082522939774,1.4217445238731505,1.4623675524832962
23.96597731821214,1.4533612077399929,1.4240329239943958,1.4659407483857416
24.01601067378252,1.4700794531211367,1.4270054772646048,1.4745467482447006
24.066044029352902,1.434377217391212,1.4262970439549603,1.465165404716043
24.11607738492328,1.4338316906916178,1.4430852259540692,1.47254407775557
24.16611074049366,1.436996287927028,1.4319964128772544,1.458978729810035
24.216144096064042,1.434638719772656,1.451242849651135,1.4673137302167936
24.266177451634423,1.4468912839833667,1.4655832610368151,1.4579366099233855
24.3162108072048,1.4442841827377835,1.4661477295759329,1.4640170043565055
24.366244162775182,1.4270153847293017,1.468247897387013,1.4647517193896378
24.416277518345563,1.4342829038651956,1.4558593945414042,1.446282028436973
24.466310873915944,1.4371655309201306,1.4452558866580296,1.454570786799173
24.51634422948632,1.4313577772282593,1.4525744721600684,1.4364075976974893
24.566377585056703,1.4466957569259866,1.455871547133722,1.4299908599193114
24.616410940627084,1.43774947756105,1.4688127479141773,1.4430668999913083
24.666444296197465,1.4157788780445226,1.4616332438526072,1.4539068028407653
24.716477651767843,1.4071996783338236,1.4672056291349393,1.4760229737108321
24.766511007338224,1.411782421379078,1.4489307871086545,1.470659135961628
24.816544362908605,1.4252462634764917,1.4575055563045058,1.4798183602851274
24.866577718478986,1.4149309006741733,1.4642384562833797,1.4898063167425735
24.916611074049364,1.4185751207081099,1.4715721454645319,1.4712459144714465
24.966644429619745,1.4402025885587373,1.457522712724192,1.4737570449110955
25.016677785190126,1.4444959184318364,1.4422227520424846,1.4748639821935043
25.066711140760507,1.456731493839811,1.4399080642280506,1.4696074907238248
25.116744496330885,1.4564049871718507,1.4427298403926065,1.4609360855747129
25.166777851901266,1.4762496250535861,1.4571936603296698,1.47182539459833
25.216811207471647,1.4594099111075747,1.4667403832701142,1.4720636088658359
25.266844563042028,1.4544887013017576,1.4651953880332116,1.4744528861869717
25.316877918612406,1.4394474025041868,1.4311357486872702,1.4751667851542718
25.366911274182787,1.4485512476234763,1.4595308404910974,1.4529394533720603
25.416944629753168,1.4356361463620537,1.476436113762261,1.429626929929691
25.46697798532355,1.4449771018395738,1.4781309974154242,1.4608766528051462
25.517011340893927,1.4659414178633101,1.482357681956859,1.4511399710491455
25.567044696464308,1.471115492332527,1.47832543488286,1.455641367834367
25.61707805203469,1.4630121622948675,1.4751402192686602,1.4566991450067868
25.66711140760507,1.4423552879312194,1.470835824535356,1.4696589045264334
25.71714476317545,1.4608342335123448,1.460689532561932,1.45452052446913
25.76717811874583,1.4731745580031719,1.481858522392367,1.4346379589940377
25.81721147431621,1.4518100943622652,1.4607607895661014,1.4236141741348864
25.86724482988659,1.465205309339124,1.462857558231677,1.4254992350797666
25.917278185456972,1.471497828099414,1.4369217774845957,1.4300376295305006
25.96731154102735,1.4455294861277974,1.446302217390408,1.421304043285965
26.01734489659773,1.4327401234884276,1.4536399823671122,1.4401933991060019
26.067378252168112,1.4422584061392627,1.4382196774733944,1.4453156879397073
26.117411607738493,1.453185824321626,1.4615236345120088,1.4212852857889668
26.16744496330887,1.4534245055768065,1.4622824146646483,1.4310829947864174
26.21747831887925,1.4532549884740624,1.4789202803794859,1.4359391432059958
26.267511674449633,1.474035571403437,1.4829114643571497,1.4379653099360803
26.317545030020014,1.4618542315592629,1.4640958719050332,1.440941582465552
26.36757838559039,1.4534504398909593,1.4529140007976982,1.4578614157775946
26.417611741160773,1.4479581619078798,1.4685700156558485,1.4581128272862804
26.467645096731154,1.4829596653895856,1.4440521466966232,1.4614162116194247
26.517678452301535,1.4818098842546545,1.470173561550027,1.4640879163360667
26.567711807871913,1.4691726375712955,1.4783830979527326,1.4501048338256615
26.617745163442294,1.482341414442678,1.4725069771726687,1.4593631236000233
26.667778519012675,1.4447148361158084,1.4632418421978632,1.4561575877225088
26.717811874583056,1.4560336710816295,1.4760462888847927,1.45866491942434
26.767845230153434,1.4444838513749934,1.4485919891749446,1.4645036526405029
26.817878585723815,1.4307433270099457,1.4585489702204766,1.4532053050975442
26.867911941294196,1.4407712129857135,1.4324349146687338,1.4516477982072062
26.917945296864577,1.4611556264501397,1.4457623998316655,1.4649864401673491
26.967978652434955,1.4403812043198223,1.454395703059428,1.453544855852017
27.018012008005336,1.434027783823202,1.4508761787501154,1.4510769313804635
27.068045363575717,1.447454542603275,1.4425026667705676,1.4622897658376777
27.118078719146098,1.428295206933196,1.4376489708691662,1.4531614397126695
27.168112074716475,1.407458757868429,1.4453758277288402,1.4740421205752354
27.218145430286857,1.4112679879178054,1.4497722785693912,1.454345592318024
27.268178785857238,1.4264126665866366,1.4438811579837036,1.442679339750357
27.31821214142762,1.412363842799106,1.4476307292289285,1.453524962597747
27.368245496997996,1.419992384093649,1.4515603766923357,1.4620544170402876
27.418278852568378,1.4148987365321057,1.4676929901732296,1.4520789664132197
27.46831220813876,1.4214753621871639,1.455216287798639,1.4538802702542017
27.51834556370914,1.4415335967195695,1.4560616137049174,1.4649815838672309
27.568378919279517,1.4293175282564614,1.4363966222164108,1.466217278802773
27.6184122748499,1.4292154785277462,1.449298086244917,1.4721896787211723
27.66844563042028,1.4466296345631975,1.4340550132149843,1.477270180250226
27.71847898599066,1.4523025081721213,1.4347507155368602,1.4728703724993648
27.76851234156104,1.4503974382401994,1.4441829786943179,1.482253054858872
27.81854569713142,1.4395870029592632,1.4444865838372836,1.4754187944426382
27.8685790527018,1.4451982544641615,1.4346448042288986,1.4818477141480426
27.918612408272182,1.4474007728693719,1.4260845714164385,1.4720791918153993
27.96864576384256,1.4365317367430814,1.4408777435544926,1.4696297451226976
28.01867911941294,1.4518849175753041,1.4528672126108293,1.4787017616211537
28.06871247498332,1.4461693896687084,1.4417440999193663,1.46550917224399
28.118745830553703,1.4585903434417762,1.4674060351396516,1.4583017027956053
28.16877918612408,1.448547968171931,1.4562116961264397,1.4518969105906914
28.21881254169446,1.4668370198370704,1.4534337681176581,1.4627772231950202
28.268845897264843,1.4659045681377847,1.458596272319235,1.4774458640614425
28.318879252835224,1.4629766065007042,1.4613681911326488,1.47753713111881
28.3689126084056,1.4622596084425898,1.461305822378349,1.4813446389539415
28.418945963975982,1.452862185690358,1.447480396868622,1.4866803476463955
28.468979319546364,1.4393353248875893,1.4542957999739565,1.4719958984260113
28.519012675116745,1.4479180057760535,1.440760130180246,1.4609262802819998
28.569046030687122,1.4475684832056654,1.4321536870389768,1.466744539810202
28.619079386257503,1.4250862684352756,1.419913128892175,1.487651962638251
28.669112741827885,1.427537153840891,1.4182841277538192,1.4822050140836296
28.719146097398266,1.4280573922654587,1.422941196912616,1.4661996881118216
28.769179452968643,1.4464057395243415,1.4280620713573728,1.4454744085487596
28.819212808539024,1.4473608579631505,1.4260055319757183,1.461265061592528
28.869246164109406,1.4439074864195898,1.4383190428810788,1.445537627866754
28.919279519679787,1.4477098452705386,1.4463111628964926,1.4428261784357765
28.969312875250164,1.4767051797583948,1.4500229338694282,1.434678660438634
29.019346230820545,1.4522090981837672,1.4486544419371121,1.436770062822781
29.069379586390927,1.4519797733136592,1.420080305945079,1.4705231282303957
29.119412941961308,1.457658564538458,1.4344372742865192,1.4787297269154582
29.169446297531685,1.470678653546539,1.4261538319749358,1.4566050568411333
29.219479653102066,1.4780508317207286,1.4253255091714303,1.4311668326562246
29.269513008672448,1.475453776315167,1.4299812170406094,1.4315880972267785
29.31954636424283,1.4681007149546226,1.4369800162291335,1.4271972715341603
29.369579719813206,1.476087393288603,1.4359824190365382,1.4398172275378185
29.419613075383587,1.4535649425331225,1.4415506641465035,1.453727853737446
29.46964643095397,1.4428993187238508,1.439288997981333,1.4566137457903903
29.51967978652435,1.4419211024103147,1.4247174396131121,1.469555602240008
29.569713142094727,1.4604356326880514,1.421298238431812,1.475884630354048
29.61974649766511,1.4575267465529897,1.4135341043281164,1.4706918620185647
29.66977985323549,1.452887705974345,1.3982019156327516,1.4711204076279032
29.71981320880587,1.4597244398975016,1.4068914227985776,1.4517922066935256
29.769846564376248,1.4580123474239373,1.4208145855383807,1.4700557829424008
29.81987991994663,1.4602813830718042,1.4245601150653096,1.4775204885952506
29.86991327551701,1.439032620136914,1.4140433162199373,1.46019735757347
29.91994663108739,1.4383645863502639,1.4150134761490352,1.4498899069182358
29.96997998665777,1.434438542565328,1.4265362159448962,1.4446119848915029
30.02001334222815,1.4453864595072519,1.4118308927571575,1.4493950683613994
30.07004669779853,1.4398339939201787,1.4074924811200769,1.429920717366558
30.120080053368913,1.4621581703900144,1.4095387563083528,1.4052876140262567
30.17011340893929,1.4648887558738097,1.399667023678036,1.3937883795009123
30.22014676450967,1.4526847580396909,1.4028165447171275,1.3941490981761717
30.270180120080052,1.4427699007947286,1.3887041601357453,1.3926174164158904
30.320213475650434,1.4639384258294306,1.3873347760455896,1.4282060077475982
30.37024683122081,1.4412579583205822,1.4083362782918418,1.4513788425550378
30.420280186791192,1.4298496598752743,1.4528635126507135,1.4595887559447573
30.470313542361573,1.4403119669591034,1.447100005021506,1.4471320312226665
30.520346897931955,1.4620749370025465,1.458445468485044,1.4439110922497569
30.570380253502332,1.4711385133759838,1.4428489837383702,1.45319911432076
30.620413609072713,1.4708658193451007,1.440639300145361,1.4814577600636794
30.670446964643094,1.4611908412866519,1.441121375712925,1.4632211084670108
30.720480320213476,1.451268121303606,1.43695890321619,1.4570908280390273
30.770513675783853,1.445415142888804,1.44635992894451,1.454299182395819
30.820547031354234,1.4374399596853566,1.4550996730203785,1.4665538980700077
30.870580386924615,1.4366185377957135,1.4532634796764994,1.4716368916133775
30.920613742494997,1.4325657966921936,1.4411960778539055,1.463618920260999
30.970647098065374,1.4334716149786373,1.4369635918251804,1.468163126767949
31.020680453635755,1.4280654242783122,1.4377633144003736,1.4707743633166137
31.070713809206136,1.4572589056131624,1.432639729161643,1.4681949149028648
31.120747164776517,1.4593487658366286,1.4365040906637876,1.4726987794694906
31.170780520346895,1.45757927710929,1.4384612349456676,1.4724108360243733
31.220813875917276,1.460392961260228,1.443100224792132,1.4593859692066393
31.270847231487657,1.4790036222937322,1.4405407902304268,1.4630959036410502
31.32088058705804,1.4710449746906313,1.4489018321580325,1.4554578847523434
31.370913942628416,1.4832285362047903,1.467141344897007,1.4645251250141431
31.420947298198797,1.4797479473541268,1.455732346769801,1.455565245096781
31.47098065376918,1.5029077779851916,1.4638044617259827,1.4556668968310067
31.52101400933956,1.4916458379844817,1.45127109841805,1.4477567794228656
31.571047364909937,1.4581664217015948,1.4504705314035917,1.4434783803245168
31.621080720480318,1.4642488036842551,1.4269940186633863,1.4506459517477053
31.6711140760507,1.4569123876357524,1.432704510907314,1.437155140018353
31.72114743162108,1.4297608797349337,1.419146626629501,1.4240654761491258
31.771180787191458,1.4229664010825496,1.405161572771895,1.4524059868648094
31.82121414276184,1.4108211578259642,1.4110865218844868,1.4673495948799569
31.87124749833222,1.433745950594374,1.441499438421715,1.465593618873464
31.9212808539026,1.4354032537096744,1.4341411939047437,1.4564057394668637
31.97131420947298,1.4352329754684103,1.4247125219295016,1.4581005609141318
32.021347565043364,1.4346704524986522,1.4354051356719253,1.4501561692742089
32.07138092061374,1.4430274624868669,1.4460922202439364,1.4566423463982094
32.12141427618412,1.431546022777675,1.4233875375312488,1.4543993732286729
32.1714476317545,1.4304946560225598,1.4432601540707148,1.4567718109537158
32.22148098732488,1.446782061008033,1.4328095195756063,1.4528387128795068
32.271514342895266,1.4509087633438065,1.4102183184272288,1.4631100726665198
32.32154769846564,1.457120842356761,1.4173688746780275,1.4525775123342701
32.37158105403602,1.4614956312362735,1.4285693694545438,1.4349265214166897
32.421614409606406,1.4455796173573965,1.4270593996917793,1.4254386015866134
32.47164776517678,1.4726759177398216,1.4306284331236212,1.4116382426480356
32.52168112074716,1.4682358820484112,1.4550127944146176,1.4152115605338553
32.571714476317545,1.459628283834994,1.4468781946228844,1.4210256464477913
32.62174783188792,1.4352101999220939,1.450285080378043,1.4248660983860437
32.67178118745831,1.447234813965485,1.4603018984817793,1.4191925144822086
32.721814543028685,1.4464640573165335,1.4519742994609282,1.4366421282968982
32.77184789859906,1.4443796925182784,1.4431562180953166,1.4353571881843907
32.82188125416945,1.4470474978065337,1.4355194492275969,1.438814885098265
32.871914609739825,1.453386550323918,1.430595492532599,1.4391111462403725
32.9219479653102,1.4581976294231835,1.4245163964275227,1.4276294753389656
32.97198132088059,1.456285974383215,1.4286851383036896,1.4475922713501204
33.022014676450965,1.4608804594166822,1.4136380067666043,1.4333449697511715
33.07204803202135,1.4469950797387183,1.4330571472682123,1.4167657674577212
33.12208138759173,1.4265635990564876,1.4436344412664504,1.4166549770188004
33.172114743162105,1.4252143384816205,1.4310541015827478,1.4180501606375162
33.22214809873249,1.428343875209655,1.4349391017451476,1.4137718978541964
33.27218145430287,1.4335719920082246,1.433343782454792,1.3941182638036078
33.322214809873245,1.4419825844507133,1.4457349048099555,1.4135343857652765
33.37224816544363,1.4517056157445827,1.4451812574418108,1.4335137249292003
33.42228152101401,1.4445996658735012,1.4416414017423043,1.4278906260045365
33.47231487658439,1.4550465730238737,1.4544114534125463,1.426053052164391
33.52234823215477,1.463520634099863,1.4448245609583235,1.4452582046748625
33.57238158772515,1.4466642150441835,1.4444078035077428,1.4550490020985647
33.62241494329553,1.4357586754700986,1.459816542971171,1.4399533159195312
33.67244829886591,1.4291813472382409,1.4424185698596759,1.4253911102485441
33.72248165443629,1.4387066033897997,1.435503104653798,1.4244075029291887
33.77251501000667,1.4681286227076245,1.4342136674395567,1.4232999089770284
33.82254836557705,1.4890551432440493,1.4671668819431578,1.4359670344968138
33.872581721147434,1.4785103076632065,1.47210679408621,1.4478530480779628
33.92261507671781,1.4514527104521804,1.4836688139878198,1.4390758948636968
33.97264843228819,1.4366280160227842,1.4782460122821561,1.406342919535148
34.02268178785857,1.4490194542521773,1.466284709218707,1.3945961073820907
34.07271514342895,1.4567060410630543,1.4719894150472241,1.4150855596982563
34.12274849899933,1.4795429949649475,1.4814704143579962,1.4446969586114444
34.17278185456971,1.4673282683816085,1.469790520301408,1.4462838014733608
34.22281521014009,1.451908664138806,1.4711104114863565,1.4444303878140283
34.272848565710476,1.479071071822774,1.481995451824097,1.432107055845848
34.32288192128085,1.4743968993454226,1.4792557297440743,1.432536406092176
34.37291527685123,1.4829337121186659,1.471038120346401,1.4222579816263712
34.422948632421615,1.4804813855154846,1.446720468634439,1.4149845499476266
34.47298198799199,1.48558741953347,1.454978113512747,1.4247490743129945
34.52301534356237,1.4894624830611825,1.4598717962628305,1.4625502263456605
34.573048699132755,1.4662009092151758,1.452502628119798,1.4475901819896575
34.62308205470313,1.4514118882759093,1.4495211630942617,1.4328965807336052
34.67311541027352,1.4402676458397308,1.430778901604964,1.4330436167125862
34.723148765843895,1.4414811319868746,1.4431505348392217,1.4227455264199913
34.77318212141427,1.47109671095036,1.4474447849217174,1.4286057161372903
34.82321547698466,1.4680173512805976,1.4372984437739946,1.4363524613611143
34.873248832555035,1.4643863657005498,1.455198793098797,1.4441031163940905
34.92328218812541,1.4618832655745515,1.459122547956556,1.4477550526456544
34.9733155436958,1.43664595676604,1.4547576164825151,1.451574217457508
35.023348899266175,1.4416951233330595,1.4811474028923153,1.4498030940524422
35.07338225483656,1.4417281553396992,1.4939801482607091,1.4498380793030317
35.12341561040694,1.4398598283306405,1.496042385189384,1.4637944117149189
35.173448965977315,1.4602181924063924,1.4693270744058944,1.4543079668664411
35.2234823215477,1.4496761793305748,1.4589486755651677,1.460984094880446
35.27351567711808,1.4404593134664772,1.4528331109506232,1.4498510980422867
35.323549032688454,1.4400539422097245,1.4420559541457452,1.469281838725247
35.37358238825884,1.4300638035144184,1.4441445164293556,1.4582026486789377
35.42361574382922,1.4274315821728416,1.4488341119999977,1.454395924795684
35.4736490993996,1.4175070136160053,1.4542491041661039,1.4427766421182973
35.52368245496998,1.4104048954711665,1.4602918753949712,1.4414558572494276
35.57371581054036,1.4235298872052347,1.4419455132400818,1.4342614877739228
35.62374916611074,1.4203479418599636,1.4468796172182996,1.426417944051805
35.67378252168112,1.422715514551249,1.4379055115774735,1.4477140647798394
35.723815877251496,1.4533820903441896,1.4424208487703698,1.4373639612980227
35.77384923282188,1.4514456276237944,1.4641649412175195,1.4460129414932785
35.82388258839226,1.4519208647092918,1.4762331111600635,1.455965858640293
35.87391594396264,1.4425592598480073,1.4671794484219816,1.4662698944952854
35.92394929953302,1.451279651288584,1.463884222292822,1.4578903003469932
35.9739826551034,1.451368364768985,1.4774552257041778,1.4798256856890541
36.02401601067378,1.4419258672434883,1.493723751119879,1.4525144484739605
36.07404936624416,1.4408226896153826,1.4912441279052322,1.4529538635366794
36.12408272181454,1.4603142618933542,1.4955994010442593,1.4480784524427588
36.17411607738492,1.447674670110564,1.4902886861972466,1.4396780522267194
36.2241494329553,1.4447246620826817,1.4902679399774157,1.4619283343786922
36.274182788525685,1.4501787851352819,1.478594477819381,1.4744184562145672
36.32421614409606,1.4304913121573268,1.4808552080815085,1.4494141531583526
36.37424949966644,1.4618827482708656,1.4743204415281412,1.4482044001777183
36.424282855236825,1.4708044430710037,1.4637386467747855,1.4611502160036185
36.4743162108072,1.4734745511020715,1.4449759345588293,1.4627812596629997
36.52434956637758,1.4850603453446904,1.4407278265257086,1.460541470301294
36.574382921947965,1.4900360605037604,1.4427036239974174,1.441430160486554
36.62441627751834,1.4638148347462432,1.4455208902803254,1.462060226896801
36.67444963308873,1.4491234447278554,1.4627642811695318,1.4317064446268442
36.724482988659105,1.4460939396452348,1.4559712567358842,1.4135249071599227
36.77451634422948,1.4387674666233639,1.4557912494703547,1.4262493701553978
36.82454969979987,1.4422621556843513,1.445838203013891,1.4271706568882698
36.874583055370245,1.4398568326408945,1.4616360172382346,1.4186073646285782
36.92461641094062,1.4562390849652063,1.4843418996976212,1.433454643975891
36.97464976651101,1.4522398628168711,1.4909649253428314,1.4311004692154257
37.024683122081385,1.437879433279316,1.481784505941894,1.4414560470166062
37.07471647765177,1.4265400298121447,1.471277776597614,1.453346593436038
37.12474983322215,1.4296779829080046,1.4605702269799323,1.4470078441164143
37.174783188792524,1.418612503490859,1.45022136723817,1.418584067422952
37.22481654436291,1.4007597078594145,1.4555161610353573,1.4078046430971332
37.27484989993329,1.396436373842335,1.441976946207322,1.404646144801725
37.324883255503664,1.4119239594329263,1.444545983798787,1.416316754235455
37.37491661107405,1.4031982877798774,1.4415366013568294,1.4264967534818835
37.42494996664443,1.4009247294043403,1.457505153232733,1.4187293446034674
37.47498332221481,1.3950310309291665,1.4528197046633575,1.4208341623125864
37.52501667778519,1.4053339742424238,1.4569227186255456,1.4267666389855254
37.575050033355566,1.428374727606193,1.4637927986043815,1.426528861799778
37.62508338892595,1.4368583490831486,1.4440235769668448,1.4440332184386862
37.67511674449633,1.4498173250897568,1.4235131475741525,1.452528388966368
37.725150100066706,1.4400330872122358,1.4198620609825487,1.446805931175691
37.77518345563709,1.4337014286628524,1.4275007222001517,1.4439956848422553
37.82521681120747,1.436081472613205,1.4222116293558136,1.433993842891633
37.87525016677785,1.4413211107263897,1.443101384581557,1.4353216800289352
37.92528352234823,1.4580979989002283,1.4321786704068387,1.4225425511850343
37.97531687791861,1.4764052415935722,1.4349502674797845,1.4474699265667748
38.02535023348899,1.460123871415827,1.4426065583923757,1.4551049248215242
38.07538358905937,1.4661065254284014,1.4286602019654149,1.4526346879489027
38.12541694462975,1.4543420045058777,1.4215825640629172,1.449837567927727
38.17545030020013,1.448744560930075,1.4166870147771646,1.4524399111037296
38.22548365577051,1.4547429120859783,1.4476032881931942,1.4545424222170604
38.275517011340895,1.4533703205294506,1.454499295332001,1.446824082458539
38.32555036691127,1.4530967901022271,1.438261416572855,1.4800764998698352
38.37558372248165,1.4460673675171083,1.4411249872826601,1.475115859133615
38.425617078052035,1.4423118727413735,1.4553757130823624,1.452181786249531
38.47565043362241,1.446932578434817,1.4301790901490512,1.4395937645127574
38.5256837891928,1.4782683496756261,1.4530518958202923,1.4282714928625733
38.575717144763175,1.4526097676085865,1.440010067883834,1.4345711553023628
38.62575050033355,1.461686273240089,1.4448754113543925,1.4300047086422154
38.67578385590394,1.4633060393519557,1.4338208285184473,1.4384436721295828
38.725817211474315,1.4671630626430419,1.4329785859584891,1.4475241599677278
38.77585056704469,1.4761309166453254,1.421661500263474,1.4492744960323654
38.82588392261508,1.4728206936560844,1.4040043829207178,1.4482976656724886
38.875917278185455,1.4600031625501833,1.4078929928168296,1.4521376246183761
38.92595063375584,1.4432952746407794,1.4224758085834412,1.4486513879557035
38.97598398932622,1.4614472505492677,1.425039999257668,1.4464842934506472
39.026017344896594,1.459978598309042,1.451344294303425,1.4698991351413482
39.07605070046698,1.4507119396943653,1.4539119051988474,1.4683788820437964
39.12608405603736,1.4467643357600686,1.459139476079881,1.4720356895488604
39.176117411607734,1.458717480426332,1.4708092035780496,1.4795083496138393
39.22615076717812,1.4694280428944082,1.476224641963351,1.474126727262182
39.2761841227485,1.4720684910084068,1.4632441228149247,1.4635074908550418
39.32621747831888,1.4596364073574866,1.4605960771724475,1.463711652641418
39.37625083388926,1.4739510826510644,1.4469705211756523,1.4636220141988834
39.426284189459636,1.4592320460600507,1.4537268859983594,1.4711246545189234
39.47631754503002,1.4686365195295676,1.4460552925554204,1.4652984365726174
39.5263509006004,1.4429358286212388,1.4372263732002222,1.4609268180725905
39.576384256170776,1.4442104357013905,1.448799983885545,1.4566655097857613
39.62641761174116,1.4596813153519639,1.4400721192693715,1.4476702818540135
39.67645096731154,1.465639124980799,1.453134820921053,1.4456951599406938
39.72648432288192,1.4625924381386153,1.447193137810398,1.4466550693722091
39.7765176784523,1.4395436709267506,1.457885193201061,1.4676236086161345
39.82655103402268,1.432727352941175,1.4576471109294418,1.4764739770903021
39.87658438959306,1.4463917037511078,1.4373283643936483,1.4736558761673537
39.92661774516344,1.461970507983903,1.427728015166757,1.4639877758783708
39.97665110073382,1.4480865270160097,1.4375217641905758,1.4764112446707984
40.0266844563042,1.4490426509371157,1.4377752680970046,1.4888138270972187
40.07671781187458,1.4484738817163514,1.4521441251578626,1.4602886807559472
40.126751167444965,1.4495895379464179,1.4761022689148986,1.4634395284402446
40.17678452301534,1.458444754394213,1.4711911436999516,1.4438224412437528
40.22681787858572,1.4396155965106068,1.4464742640577264,1.454297908185596
40.276851234156105,1.4551370747786077,1.451409400888477,1.4591418512220113
40.32688458972648,1.4736628216682872,1.4630530646905582,1.4567510166510103
40.37691794529686,1.4609560491393518,1.4666658240382808,1.4647098725450947
40.426951300867245,1.4660050874009685,1.4696590446349218,1.445039055502202
